Symbol,Open Price,Close Price,Percent Change,Volume,Turnover,Date Collected
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:20.898871
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:20.898871
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:20.898871
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:20.898871
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:20.898871
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:20.898871
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:20.898871
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:20.898871
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:20.898871
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:20.898871
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:20.898871
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:20.898871
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:20.898871
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:20.898871
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:26.976181
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:26.976181
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:26.976181
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:26.976181
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:26.976181
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:26.976181
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:26.976181
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:26.976181
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:26.976181
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:26.976181
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:26.976181
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:26.976181
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:26.976181
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:26.976181
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:26.976181
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:26.976181
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:31.173371
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:31.173371
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:31.173371
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:31.173371
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:31.173371
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:31.173371
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:31.173371
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:31.173371
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:31.173371
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:31.173371
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:31.173371
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:31.173371
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:31.173371
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:31.173371
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:31.173371
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:31.173371
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:32.258088
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:32.258088
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:32.258088
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:32.258088
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:32.258088
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:32.258088
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:32.258088
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:32.258088
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:32.258088
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:32.258088
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:32.258088
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:32.258088
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:32.258088
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:32.258088
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:32.258088
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:32.258088
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:33.115299
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:33.115299
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:33.115299
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:33.115299
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:33.115299
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:33.115299
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:33.115299
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:33.115299
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:33.115299
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:33.115299
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:33.115299
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:33.115299
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:33.115299
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:33.115299
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:33.115299
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:33.115299
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:35.811318
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:35.811318
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:35.811318
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:35.811318
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:35.811318
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:35.811318
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:35.811318
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:35.811318
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:35.811318
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:35.811318
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:35.811318
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:35.811318
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:35.811318
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:35.811318
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:35.811318
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:35.811318
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:40.652790
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:40.652790
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:40.652790
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:40.652790
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:40.652790
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:40.652790
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:40.652790
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:40.652790
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:40.652790
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:40.652790
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:40.652790
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:40.652790
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:40.652790
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:40.652790
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:40.652790
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:40.652790
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:40.796785
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:40.796785
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:40.796785
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:40.796785
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:40.796785
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:40.796785
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:40.796785
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:40.796785
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:40.796785
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:40.796785
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:40.796785
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:40.796785
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:40.796785
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:40.796785
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:40.796785
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:40.796785
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:43.485883
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:43.485883
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:43.485883
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:43.485883
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:43.485883
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:43.485883
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:43.485883
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:43.485883
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:43.485883
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:43.485883
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:43.485883
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:43.485883
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:43.485883
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:43.485883
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:43.485883
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:43.485883
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:43.816229
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:43.816229
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:43.816229
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:43.816229
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:43.816229
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:43.816229
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:43.816229
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:43.816229
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:43.816229
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:43.816229
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:43.816229
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:43.816229
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:43.816229
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:43.816229
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:43.816229
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:43.816229
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:47.059067
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:47.059067
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:47.059067
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:47.059067
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:47.059067
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:47.059067
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:47.059067
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:47.059067
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:47.059067
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:47.059067
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:47.059067
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:47.059067
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:47.059067
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:47.059067
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:47.059067
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:47.059067
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:50.046197
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:50.046197
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:50.046197
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:50.046197
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:50.046197
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:50.046197
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:50.046197
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:50.046197
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:50.046197
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:50.046197
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:50.046197
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:50.046197
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:50.046197
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:50.046197
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:50.046197
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:50.046197
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:51.342308
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:51.342308
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:51.342308
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:51.342308
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:51.342308
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:51.342308
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:51.342308
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:51.342308
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:51.342308
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:51.342308
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:51.342308
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:51.342308
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:51.342308
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:51.342308
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:51.342308
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:51.342308
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:52.224749
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:52.224749
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:52.224749
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:52.224749
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:52.224749
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:52.224749
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:52.224749
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:52.224749
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:52.224749
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:52.224749
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:52.224749
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:52.224749
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:52.224749
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:52.224749
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:52.224749
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:52.224749
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:53.036897
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:53.036897
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:53.036897
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:53.036897
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:53.036897
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:53.036897
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:53.036897
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:53.036897
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:53.036897
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:53.036897
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:53.036897
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:53.036897
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:53.036897
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:53.036897
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:53.036897
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:53.036897
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:40:56.340028
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:40:56.340028
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:40:56.340028
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:40:56.340028
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:40:56.340028
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:40:56.340028
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:40:56.340028
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:40:56.340028
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:40:56.340028
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:40:56.340028
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:40:56.340028
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:40:56.340028
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:40:56.340028
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:40:56.340028
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:40:56.340028
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:40:56.340028
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:41:04.142022
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:41:04.142022
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:41:04.142022
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:41:04.142022
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:41:04.142022
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:41:04.142022
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:41:04.142022
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:41:04.142022
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:41:04.142022
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:41:04.142022
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:41:04.142022
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:41:04.142022
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:41:04.142022
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:41:04.142022
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:41:04.142022
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:41:04.142022
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:41:07.654915
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:41:07.654915
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:41:07.654915
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:41:07.654915
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:41:07.654915
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:41:07.654915
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:41:07.654915
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:41:07.654915
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:41:07.654915
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:41:07.654915
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:41:07.654915
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:41:07.654915
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:41:07.654915
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:41:07.654915
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:41:07.654915
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:41:07.654915
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:41:12.715015
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:41:12.715015
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:41:12.715015
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:41:12.715015
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:41:12.715015
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:41:12.715015
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:41:12.715015
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:41:12.715015
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:41:12.715015
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:41:12.715015
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:41:12.715015
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:41:12.715015
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:41:12.715015
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:41:12.715015
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:41:12.715015
TNM,28.38,28.37,0.0,20000.0,567400.0,2023-11-17 12:41:12.715015
AIRTEL,96.99,96.94,0.0,13196.0,1279322.0,2023-11-17 12:41:12.983072
BHL,10.06,10.06,0.0,0.0,0.0,2023-11-17 12:41:12.983072
FDHB,67.98,68.00,0.0,1531099.0,104096800.0,2023-11-17 12:41:12.983072
FMBCH,296.14,300.00,0.0,565723.0,169716900.0,2023-11-17 12:41:12.983072
ICON,17.94,17.94,0.0,0.0,0.0,2023-11-17 12:41:12.983072
ILLOVO,"1,122.00","1,122.00",0.0,0.0,0.0,2023-11-17 12:41:12.983072
MPICO,15.00,15.00,0.0,0.0,0.0,2023-11-17 12:41:12.983072
NBM,"2,101.17","2,101.18",0.0,8000.0,16809440.0,2023-11-17 12:41:12.983072
NBS,107.44,107.44,0.0,131886.0,14169830.0,2023-11-17 12:41:12.983072
NICO,155.50,155.50,0.0,0.0,0.0,2023-11-17 12:41:12.983072
NITL,410.00,410.00,0.0,0.0,0.0,2023-11-17 12:41:12.983072
OMU,"1,380.00","1,500.00",0.0,304750.0,457125000.0,2023-11-17 12:41:12.983072
PCL,"2,507.00","2,507.00",0.0,0.0,0.0,2023-11-17 12:41:12.983072
STANDARD,"3,100.00","3,100.01",0.0,921.0,2855109.0,2023-11-17 12:41:12.983072
SUNBIRD,191.06,191.06,0.0,0.0,0.0,2023-11-17 12:41:12.983072
